order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Puniceicoccales,0.0,0.001,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0,0.0,0.00016000160001600018,6e-05,0.00017,0.0001,0.00011000110001100013,0.00012200097600780806,0.00015200152001520014,0.00011000088000704005,9.900059400356402e-05,0.00013400107200857607,0.00011070017231230923,0.0001182514485764758,0.00013620816458686412,0.0001450374413961088,0.00012926054757540252
Pyramimonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,3.0000300003000036e-05,3e-05,9e-05,2e-05,1.000010000100001e-05,1.0000080000640004e-05,1.7000170001700017e-05,1.700013600108801e-05,1.6000096000576005e-05,2.0000160001280012e-05,1.4439152910301203e-05,1.2375151595212582e-05,2.063760069497941e-05,1.8559293448791176e-05,1.5126234290738591e-05
Pyrenomonadales,0.0,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0,0.0,0.0,0.0,0.00012000120001200012,0.00015000000000000001,0.00013000000000000002,7.000000000000001e-05,0.00010000100001000009,0.00016500132001049604,0.00012500125001250014,0.00012600100800806406,0.00011300067800406803,0.00013300106400851206,0.00012307658909256738,0.00013750168439125094,0.0001252014442162084,0.00013610148529113528,0.00018151481148877678
Pythiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,2.000020000200002e-05,1e-05,2e-05,2e-05,1.000010000100001e-05,1.3000104000832007e-05,1.4000140001400013e-05,2.0000160001280012e-05,1.4000084000504006e-05,1.2000096000768006e-05,8.938523230186459e-06,1.031262632934382e-05,1.1694640393821666e-05,8.935956104973529e-06,8.938229353618259e-06
Ralfsiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramicandelaberales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranunculales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,3.000024000192002e-06,3.0000180001080015e-06,4.000032000256002e-06,2.750314840057372e-06,1.3750168439125092e-06,2.063760069497941e-06,0.0,2.0626683123734445e-06
Raphidioptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,1.3758400463319607e-06,6.873812388441177e-07,0.0
Rhabditida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,2.000020000200002e-05,6e-05,7.000000000000001e-05,4e-05,1.000010000100001e-05,3.700029600236802e-05,3.5000350003500036e-05,3.300026400211202e-05,5.700034200205202e-05,5.0000400003200026e-05,4.8130509701004014e-05,5.15631316467191e-05,5.847320196910833e-05,4.8116686719088236e-05,4.675381508046474e-05
Rhabdocoela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Rhabdomonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,1.0000060000360005e-06,0.0,0.0,2.7500336878250184e-06,1.3758400463319607e-06,0.0,0.0
Rhabdonematales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,0.0,0.0,2.062736130043029e-06,6.875084219562546e-07,0.0,0.0,6.875561041244814e-07
Rhaponeidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Rhinebothriidea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Rhipidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhizocarpales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhizochromulinales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.0000060000360005e-06,4.000032000256002e-06,1.375157420028686e-06,0.0,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Rhizophlyctidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhizophydiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.0000300003000036e-05,5.000040000320003e-06,4.000040000400004e-06,4.000032000256002e-06,2.000012000072001e-06,4.000032000256002e-06,4.813050970100401e-06,2.7500336878250184e-06,4.815440162161862e-06,3.436906194220588e-06,8.938229353618259e-06
Rhizosoleniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.00010000100001000012,0.00017,5e-05,9e-05,9.000090000900007e-05,7.900063200505603e-05,4.500045000450004e-05,3.600028800230402e-05,4.200025200151201e-05,4.0000320002560023e-05,5.844419035121915e-05,6.187575797606292e-05,4.402688148262274e-05,5.292835539099705e-05,9.144496184855603e-05
Rhizostomeae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3758400463319605e-06,0.0,1.375112208248963e-06
Rhodellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320002e-06,4.000040000400004e-06,4.000032000256002e-06,2.000012000072001e-06,2.000016000128001e-06,4.813050970100402e-06,2.7500336878250184e-06,6.879200231659802e-07,2.7495249553764707e-06,2.0626683123734445e-06
Rhodobacterales,0.034,0.046,0.043000000000000003,0.05,0.046,0.053,0.0537,0.0526,0.0438,0.0534,0.049690496904969,0.0487,0.0495,0.04896,0.049070490704907,0.04974639797117999,0.04900949009490091,0.04976839814718125,0.04993929963579342,0.04901639213113288,0.049737381146303314,0.04994542432985193,0.04955225510868742,0.04970384999957517,0.04923933039687056
Rhodochaetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000018000108001e-06,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Rhodocyclales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0004,0.00034000340003400035,0.00039000000000000005,0.00045000000000000004,0.00029,0.00027000270002700027,0.00030100240801926413,0.00032800328003280033,0.00035200281602252816,0.0003190019140114841,0.00032100256802054415,0.0003678546098576735,0.00035200431204160236,0.0003295136910965046,0.0003320051383617088,0.0003403402715416183
Rhodogorgonales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3758400463319607e-06,0.0,0.0
Rhodospirillales,0.0,0.001,0.002,0.0,0.0,0.0011,0.00030000000000000003,0.0016,0.0007,0.0011,0.0006200062000620007,0.00063,0.0005700000000000001,0.00072,0.0006500065000650006,0.0007680061440491524,0.0007590075900759008,0.0006730053840430724,0.0006980041880251281,0.0006860054880439044,0.0006862035525943143,0.0006923209809099484,0.0006810408229343206,0.0007169386321144147,0.0006304889474821495
Rhodothalassiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhodothermales,0.0,0.0,0.0,0.001,0.0,0.00030000000000000003,0.0,0.0,0.0001,0.0001,0.00017000170001700018,0.00018,0.00017,0.00012,0.0002000020000200002,0.00014800118400947206,0.00016300163001630016,0.00013900111200889606,0.00015600093600561606,0.00013400107200857607,0.0001437039503929977,0.00015056434440841976,0.00015065448507334972,0.0001450374413961088,0.00016157568446925315
Rhodymeniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000012000072001e-06,0.0,6.87578710014343e-07,1.3750168439125092e-06,0.0,6.873812388441177e-07,2.062668312373444e-06
Rhopalodiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0002,0.00010000100001,0.0002,0.00012,0.00012,0.000140001400014,8.800070400563204e-05,0.0001140011400114,0.00010000080000640004,0.000119000714004272,9.200073600588804e-05,0.0001010740703721,9.625117907387564e-05,0.00010318800347486393,0.0001024198045877,8.731962522380915e-05
Rhynchobdellida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,4.000032000256002e-06,3.000030000300003e-06,3.000024000192002e-06,5.00003000018e-06,4.000032000256002e-06,3.437893550071715e-06,2.062525265868764e-06,2.063760069497941e-06,2.062143716532353e-06,2.0626683123734445e-06
Rickettsiales,0.0,0.0,0.0,0.0,0.0,0.0006000000000000001,0.00030000000000000003,0.00030000000000000003,0.0006999999999999999,0.0005,0.0005300053000530003,0.00074,0.00049,0.00063,0.0005800058000580003,0.0005180041440330641,0.0005400054000540003,0.0005610044880358481,0.0005280031680189361,0.0005730045840366602,0.0008725373830081226,0.0008181350221278581,0.0005854199397142376,0.0008654129797046558,0.000652490742814039
Rosales,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,4.000040000400004e-05,5e-05,3.0000000000000004e-05,3.0000000000000004e-05,2.000020000200002e-05,3.900031200249602e-05,2.000020000200002e-05,3.1000248001984015e-05,2.8000168001008012e-05,2.9000232001856017e-05,3.5754092920745836e-05,3.093787898803146e-05,4.058728136679284e-05,3.9868111852958826e-05,3.9878254039219924e-05
Rotaliida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,2.000020000200002e-05,0.0,2e-05,0.0,0.0,2.000016000128001e-06,3.0000300003000026e-06,0.0,2.000012000072001e-06,1.0000080000640005e-06,2.750314840057372e-06,1.3750168439125092e-06,2.0637600694979405e-06,2.7495249553764707e-06,2.062668312373444e-06
Rotosphaerida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,2.000012000072001e-06,3.000024000192002e-06,1.375157420028686e-06,2.062525265868764e-06,0.0,2.062143716532353e-06,3.437780520622407e-06
Rowavirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubrobacterales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0002,0.00018000180001800006,3.0000000000000004e-05,8e-05,0.0001,0.00011000110001100011,0.00010400083200665606,0.00011100111001110011,0.00012000096000768006,0.00011100066600399601,9.300074400595205e-05,0.00011001259360229488,9.281363696409438e-05,9.011752303474344e-05,9.41712297216441e-05,6.806805430832367e-05
Runcinacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russulales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,2e-05,1e-05,0.0,6.000048000384004e-06,4.000040000400004e-06,8.000064000512004e-06,5.000030000180003e-06,4.000032000256002e-06,4.813050970100401e-06,3.437542109781273e-06,6.191280208493823e-06,4.8116686719088236e-06,1.0313341561867222e-05
Sabellida,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,2e-05,1e-05,0.0,5.000040000320002e-06,9.000090000900008e-06,1.1000088000704005e-05,7.000042000252001e-06,5.000040000320003e-06,8.250944520172116e-06,8.250101063475055e-06,7.567120254825783e-06,3.436906194220588e-06,6.188004937120333e-06
Saccharomycetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,1.000010000100001e-05,2e-05,2e-05,9e-05,3.000030000300003e-05,2.7000216001728015e-05,2.8000280002800025e-05,3.400027200217602e-05,2.8000168001008012e-05,2.200017600140801e-05,2.4065254850502004e-05,3.0937878988031455e-05,2.407720081080931e-05,3.161953698682941e-05,2.5439575852605815e-05
Saccharomycodales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,1.000010000100001e-05,0.0,1.000010000100001e-06,2.000016000128001e-06,0.0,1.0000080000640005e-06,0.0,1.3750168439125092e-06,2.063760069497941e-06,1.3747624776882351e-06,2.750224416497926e-06
Salinisphaerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,0.0,1.6000128001024008e-05,1.5000150001500016e-05,8.000064000512004e-06,1.1000066000396002e-05,9.000072000576005e-06,8.938523230186459e-06,1.3750168439125092e-05,1.5822160532817547e-05,1.0998099821505884e-05,1.7876458707236518e-05
Salsipaludibacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salviniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Santalales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,5.000050000500005e-06,0.0,1.0000060000360005e-06,3.0000240001920015e-06,0.0,1.3750168439125092e-06,6.879200231659802e-07,3.436906194220588e-06,1.3751122082489629e-06
Sapindales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,2.000020000200002e-05,3.0000000000000004e-05,4e-05,1e-05,0.0,1.1000088000704005e-05,1.1000110001100012e-05,1.1000088000704007e-05,1.8000108000648007e-05,1.4000112000896006e-05,1.2376416780258175e-05,7.562592641518803e-06,1.9949680671813427e-05,2.1996199643011762e-05,1.6501346498987556e-05
Saprolegniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,4.000040000400004e-05,4e-05,3.0000000000000004e-05,3.0000000000000004e-05,3.0000300003000036e-05,2.8000224001792012e-05,3.000030000300003e-05,4.0000320002560023e-05,4.000024000144001e-05,3.1000248001984015e-05,2.2690097430473318e-05,3.5750437941725244e-05,1.926176064864745e-05,2.4745724598388233e-05,3.231513689385063e-05
Saprospirales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0001,9.00009000090001e-05,0.00011,5e-05,5e-05,0.00010000100001000009,7.700061600492804e-05,9.10009100091001e-05,7.800062400499205e-05,0.00011400068400410403,0.00010500084000672006,9.694859811202236e-05,9.281363696409438e-05,9.699672326640323e-05,7.973622370591764e-05,0.00010313341561867223
Sarcinochrysidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Sarcoptiformes,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,1.000010000100001e-05,1e-05,3.0000000000000004e-05,2e-05,2.000020000200002e-05,1.800014400115201e-05,2.3000230002300022e-05,1.6000128001024008e-05,2.400014400086401e-05,2.8000224001792016e-05,1.787704646037292e-05,1.7875218970862622e-05,2.476512083397529e-05,1.7184530971102942e-05,1.5126234290738593e-05
Sareales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarrameanales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saxifragales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.0000060000360005e-06,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Schizaeales,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000012000072001e-06,0.0,0.0,0.0,0.0,0.0,0.0
Schizosaccharomycetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1.000010000100001e-05,4.000032000256002e-06,7.000070000700007e-06,4.000032000256002e-06,4.000024000144002e-06,5.000040000320003e-06,6.87578710014343e-06,2.7500336878250184e-06,2.751680092663921e-06,4.124287433064706e-06,4.812892728871371e-06
Scleractinia,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0001,0.0001,0.0,4.000040000400004e-05,1e-05,4e-05,4e-05,2.000020000200002e-05,3.0000240001920014e-05,4.9000490004900044e-05,4.200033600268802e-05,3.200019200115201e-05,2.8000224001792012e-05,3.369135679070281e-05,3.918798005150652e-05,2.8204720949805192e-05,3.711858689758235e-05,3.506536131034856e-05
Scleralcyonacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,6.875561041244814e-07
Sclerosporales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scolopendromorpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scorpiones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,3.0000300003000026e-06,2.000016000128001e-06,3.0000180001080015e-06,3.000024000192002e-06,1.375157420028686e-06,3.437542109781273e-06,2.063760069497941e-06,5.499049910752941e-06,1.375112208248963e-06
Scutigeromorpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebacinales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3747624776882353e-06,0.0
Sebdeniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Sedimentisphaerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,1e-05,0.0,0.0,3.0000240001920015e-06,7.0000700007000055e-06,4.000032000256002e-06,3.0000180001080015e-06,5.000040000320003e-06,4.125472260086058e-06,5.500067375650037e-06,3.4396001158299015e-06,3.436906194220588e-06,8.250673249493776e-06
Seisonacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selaginellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,3.000024000192002e-06,5.000050000500004e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,2.750314840057372e-06,6.875084219562546e-07,4.127520138995882e-06,4.124287433064706e-06,2.0626683123734445e-06
Selenomonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000500005000046e-05,3e-05,1e-05,4e-05,7.000070000700009e-05,1.800014400115201e-05,2.200022000220002e-05,1.5000120000960007e-05,1.3000078000468007e-05,1.5000120000960007e-05,2.2002518720458975e-05,2.4062794768468913e-05,1.3070480440153625e-05,7.767407998938529e-05,2.681468806085478e-05
Semaeostomeae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,6.875561041244814e-07
Sepiida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Serinales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,2.000020000200002e-05,1e-05,6.000000000000001e-05,0.0,5.0000500005000046e-05,3.600028800230402e-05,4.200042000420004e-05,4.600036800294402e-05,4.2000252001512015e-05,3.300026400211202e-05,5.019324583104704e-05,3.918798005150651e-05,3.233224108880108e-05,3.230691822567353e-05,2.337690754023237e-05
Sessilida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,3e-05,0.0,0.0,1.000010000100001e-05,6.000048000384004e-06,2.000020000200002e-06,8.000064000512004e-06,1.0000060000360005e-06,2.000016000128001e-06,1.375157420028686e-06,2.062525265868764e-06,6.879200231659803e-06,2.7495249553764707e-06,2.7502244164979258e-06
Silvanigrellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,2.000016000128001e-06,7.000070000700007e-06,1.3000104000832005e-05,4.000024000144002e-06,4.000032000256002e-06,2.750314840057372e-06,2.7500336878250184e-06,6.1912802084938224e-06,5.4990499107529405e-06,2.0626683123734445e-06
Siphonaptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.000024000192002e-06,1.000010000100001e-06,1.0000080000640005e-06,1.0000060000360005e-06,5.000040000320002e-06,6.87578710014343e-07,6.875084219562546e-07,3.439600115829901e-06,5.499049910752941e-06,6.875561041244814e-07
Siphonariida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,0.0,0.0,0.0,1.3747624776882351e-06,2.0626683123734445e-06
Siphonophorae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,4.000024000144002e-06,3.0000240001920015e-06,2.062736130043029e-06,2.062525265868764e-06,4.127520138995883e-06,4.8116686719088236e-06,3.4377805206224074e-06
Siphonostomatoida,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,2e-05,3.0000000000000004e-05,4e-05,2.000020000200002e-05,4.400035200281603e-05,6.700067000670007e-05,4.9000392003136025e-05,5.600033600201601e-05,6.100048800390403e-05,7.494607939156339e-05,5.362565691258786e-05,3.85235212972949e-05,6.461383645134706e-05,5.225426391346059e-05
Sneathiellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,2.000020000200002e-05,3.0000000000000004e-05,6e-05,3.0000000000000004e-05,5.000050000500006e-05,1.6000128001024005e-05,2.2000220002200024e-05,2.600020800166401e-05,2.1000126000756008e-05,4.300034400275202e-05,3.2316199370674125e-05,3.9875488473462776e-05,3.4396001158299016e-05,3.299429946451765e-05,2.2001795331983406e-05
Sobelivirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solanales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.000010000100001e-05,6e-05,4e-05,4e-05,1.000010000100001e-05,4.400035200281603e-05,3.0000300003000033e-05,3.800030400243202e-05,3.7000222001332016e-05,4.000032000256002e-05,3.437893550071715e-05,5.087562322476284e-05,3.1644321065635094e-05,2.4058343359544118e-05,4.4691146768091295e-05
Solemyida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Solirubrobacterales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,4.000040000400004e-05,9e-05,7.000000000000001e-05,0.00011,7.000070000700007e-05,9.000072000576004e-05,8.200082000820008e-05,8.900071200569604e-05,7.600045600273602e-05,8.800070400563204e-05,7.357092197153471e-05,7.287589272736299e-05,8.39262428262496e-05,8.317312990013824e-05,7.150583482894607e-05
Sordariales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1.000010000100001e-05,1e-05,2e-05,0.0,0.0,1.4000112000896008e-05,8.000080000800008e-06,6.000048000384004e-06,1.0000060000360004e-05,1.0000080000640006e-05,1.168883807024383e-05,1.031262632934382e-05,5.503360185327843e-06,1.0310718582661766e-05,1.2376009874240666e-05
Sorogenida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,6.873812388441177e-07,0.0
