class,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Lipomycetes,,,,,,,,,,,,,2.6254988447805085e-05,,,3.6901458345635777e-06,2.4607328554590146e-06,,3.6937579184937323e-06,7.376453622392342e-06,7.57006091375724e-06,1.6815511973486187e-06,3.365252755721538e-06,2.523587127686913e-06,3.3589058028458473e-06
Litostomatea,,,,,,,,,,,,,,,2.4982512241431017e-05,,,,,,,8.407755986743093e-07,2.523939566791153e-06,8.411957092289711e-07,8.397264507114618e-07
Longimicrobiia,,,,,,0.00012995451591942821,,,0.0003990422984836393,,0.00010367931986366178,7.500750075007501e-05,0.00013127494223902543,0.00011359620336244765,0.00018736884181073246,0.00010332408336778017,0.00012918847491159816,7.728856975661852e-05,8.618768476485373e-05,9.835271496523125e-05,0.00011270979582705224,7.062515028864199e-05,8.329000570410804e-05,0.00010010228939824757,9.656854183181812e-05
Lycopodiopsida,,,,,,,0.00012840267077555214,,,,,1.2501250125012503e-05,1.3127494223902542e-05,0.00010097440298884234,2.4982512241431017e-05,2.583102084194504e-05,2.4607328554590147e-05,1.8402040418242505e-05,2.585630542945612e-05,2.8276405552503982e-05,3.0280243655028955e-05,2.69048191575779e-05,2.608070885684192e-05,2.6077066986098103e-05,1.6794529014229238e-05
Magnoliopsida,0.0012658227848101266,0.0012578616352201257,0.0012658227848101266,,0.003811944091486658,0.002339181286549708,0.00359527478171546,0.0014211886304909562,0.002527267890396382,0.0038487060384870615,0.002488303676727882,0.002787778777877788,0.002559861373660996,0.002398142070985006,0.0027730588587988416,0.0018401527228355267,0.0030894501000287913,0.0022928942361128933,0.0020931294871463445,0.0018797662647729227,0.00212214040948978,0.001985071188469903,0.0017852665869101641,0.0021231779700938507,0.0020716051539050703
Malacostraca,,0.0012578616352201257,,0.0012919896640826874,,0.0010396361273554257,0.0016692347200821778,0.0018087855297157622,0.001463155094440011,0.0010617120106171205,0.0012959914982957712,0.0009750975097509751,0.0009451795841209829,0.0010980966325036606,0.0009868092335365243,0.001127954576764874,0.0010778009906910475,0.0009924833798905111,0.0009850021115982545,0.0010978621807993538,0.0010413039345812355,0.001007249167211756,0.0010760395686418797,0.0010918720305791863,0.001013549826008675
Malasseziomycetes,,,,,,,0.00012840267077555214,,,,2.5919829965915446e-05,3.7503750375037513e-05,1.3127494223902542e-05,,,6.150243057605963e-06,6.151832138647537e-06,7.3608161672970026e-06,8.618768476485376e-06,7.376453622392342e-06,8.411178793063599e-06,1.345240957878895e-05,1.2619697833955767e-05,1.682391418457942e-05,1.1756170309960466e-05
Malgrandaviricetes,,,,,,,,,,,,,,,,7.3802916691271545e-06,4.921465710918029e-06,9.814421556396003e-06,6.156263197489553e-06,4.917635748261562e-06,2.52335363791908e-06,2.522326796022928e-06,3.365252755721538e-06,,3.3589058028458478e-06
Mamiellophyceae,0.002531645569620253,0.006289308176100628,0.005063291139240506,0.003875968992248062,0.0025412960609911056,0.003508771929824562,0.0028248587570621473,0.0049095607235142115,0.004788507581803671,0.003981420039814202,0.0037454154300747776,0.0037253725372537257,0.004318945599663936,0.004127328722168931,0.003997201958628959,0.00402963925134309,0.004229999778534042,0.0038766965147760805,0.00406313371034275,0.004186137430707372,0.004090356247066593,0.004078602429168788,0.0040181117903313225,0.004050357339937258,0.004115499334936555
Marchantiopsida,,,,,,0.00012995451591942821,0.00025680534155110427,,0.00013301409949454646,,9.071940488070405e-05,2.5002500250025007e-05,7.876496534341526e-05,5.048720149442118e-05,1.2491256120715508e-05,2.0910826395860273e-05,3.19895271209672e-05,3.06700673637375e-05,2.5856305429456125e-05,2.827640555250398e-05,2.439241849988444e-05,2.69048191575779e-05,2.523939566791153e-05,1.766510989380839e-05,3.3589058028458476e-05
Maveriviricetes,,,,,,,,,,0.00013271400132714006,,2.5002500250025007e-05,,5.048720149442118e-05,1.2491256120715508e-05,1.2300486115211926e-05,9.842931421836059e-06,8.587618861846501e-06,1.4775031673974929e-05,1.3523498307719295e-05,9.25229667236996e-06,1.0930082782766021e-05,1.2619697833955765e-05,5.888369964602798e-06,1.847398191565216e-05
Mediophyceae,,0.005031446540880503,0.0012658227848101266,,0.0025412960609911056,0.0010396361273554257,0.0005136106831022085,0.0005167958656330749,0.0006650704974727322,0.0011944260119442604,0.0006220759191819707,0.0007750775077507751,0.0005907372400756145,0.0006058464179330541,0.0006620365743979217,0.00039484560429830275,0.0004909162046640734,0.00046863862931790915,0.00038538207616284597,0.0004413578084064752,0.0007755106847203447,0.0005607973243157177,0.0004635635671006418,0.000575377865112609,0.00040558787569363604
Megaviricetes,0.002531645569620253,,,0.0012919896640826874,0.0012706480304955528,0.0010396361273554257,0.0005136106831022085,0.00025839793281653745,0.0010641127959563716,0.0007962840079628402,0.0006350358341649284,0.0006250625062506251,0.0006432472169712245,0.00046700661382339593,0.0008494054162086543,0.000632244986321824,0.0006397905424193437,0.0006072673338019634,0.0006045450459934642,0.0006798631421971412,0.0006241094664451987,0.0006120846358348349,0.0006537003477988112,0.0006401499347231822,0.0006474290934985147
Merostomata,,,,,,0.00012995451591942821,,,,,1.2959914982957723e-05,2.5002500250025007e-05,1.3127494223902542e-05,1.2621800373605294e-05,,1.8450729172817888e-05,1.968586284367212e-05,1.7175237723693003e-05,2.4625052789958208e-05,1.9670542993046248e-05,2.018682910335264e-05,2.522326796022928e-05,1.935020334539884e-05,1.5982718475350446e-05,1.8473981915652158e-05
Mesostigmatophyceae,,,,,,,,,,,,,,,,4.92019444608477e-06,1.2303664277295073e-06,1.2268026945495004e-06,4.925010557991642e-06,,,8.407755986743093e-07,8.413131889303842e-07,1.682391418457942e-06,1.6794529014229239e-06
Methanobacteria,,,,,,0.00012995451591942821,,,,,6.47995749147886e-05,2.5002500250025007e-05,6.563747111951271e-05,1.2621800373605294e-05,6.245628060357754e-05,2.2140875007381464e-05,2.706806141004916e-05,3.189687005828701e-05,3.570632654543941e-05,2.4588178741307805e-05,3.953254032739892e-05,3.2790248348298065e-05,2.69220220457723e-05,3.8695002624532666e-05,2.8550699324189702e-05
Methanococci,,,,,,,,,,,,1.2501250125012503e-05,,,,3.6901458345635773e-06,3.6910992831885217e-06,2.453605389099001e-06,7.3875158369874645e-06,4.917635748261562e-06,8.411178793063599e-07,3.3631023946972373e-06,2.5239395667911523e-06,3.364782836915884e-06,
Methanomicrobia,,,,,,0.00012995451591942821,0.00012840267077555214,0.00038759689922480614,0.0005320563979781858,0.00013271400132714006,0.0002203185547102813,0.00021252125212521255,0.00022316740180634322,0.00015146160448326353,0.00022484261017287916,0.00016974670838992457,0.0001857853305871556,0.00016316475837508353,0.00016991286425071167,0.00015982316181850076,0.00017074692949919107,0.0001816075293136508,0.00017246920373072878,0.00021198131872570073,0.00015450966693090898
Methanonatronarchaeia,,,,,,,,,,,,,,2.524360074721059e-05,,2.460097223042385e-06,,,1.231252639497911e-06,1.2294089370653905e-06,8.411178793063599e-07,,8.413131889303842e-07,,
Methanopyri,,,,,,,,,,,,,,,1.2491256120715508e-05,,,,,,8.411178793063599e-07,,,,8.397264507114618e-07
Methylacidiphilae,,,,,,,,,,,1.2959914982957723e-05,3.750375037503751e-05,,2.524360074721059e-05,2.4982512241431017e-05,8.610340280648347e-06,2.4607328554590147e-05,2.8216461974638505e-05,1.1081273755481196e-05,2.212936086717703e-05,1.5981239706820838e-05,9.248531585417404e-06,2.019151653432923e-05,1.6823914184579425e-05,1.427534966209485e-05
Microbotryomycetes,,,,,,0.00012995451591942821,,,,,1.2959914982957723e-05,5.0005000500050013e-05,1.3127494223902542e-05,2.524360074721059e-05,,1.5990631949775503e-05,1.72251299882131e-05,1.9628843112792007e-05,1.3543779034477019e-05,1.5982316181850074e-05,1.598123970682084e-05,1.597473637481188e-05,2.103282972325961e-05,1.6823914184579425e-05,2.267261416920947e-05
Mixiomycetes,,,,,,,,,,,,,2.6254988447805085e-05,,,2.460097223042385e-06,2.4607328554590146e-06,1.2268026945495004e-06,1.231252639497911e-06,4.917635748261562e-06,1.6822357586127198e-06,2.522326796022928e-06,2.523939566791153e-06,1.682391418457942e-06,8.397264507114618e-07
Mollicutes,,,,,,,0.00025680534155110427,,0.0002660281989890929,0.00013271400132714006,0.00010367931986366178,0.00010001000100010003,3.938248267170763e-05,0.00013883980410965823,,8.11832083603987e-05,6.274868781420487e-05,6.992775358932153e-05,9.726895852033494e-05,7.62233540980542e-05,7.14950197410406e-05,4.876498472310995e-05,8.581394527089921e-05,6.477206961063077e-05,7.05370218597628e-05
Moniliellomycetes,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,,,,,,
Monoblepharidomycetes,,,,,,,,,,,2.5919829965915446e-05,1.2501250125012503e-05,2.6254988447805085e-05,,,1.59906319497755e-05,2.706806141004916e-05,1.5948435029143504e-05,1.3543779034477016e-05,1.2294089370653906e-05,2.439241849988444e-05,1.597473637481188e-05,2.1874142912189994e-05,1.9347501312266333e-05,1.343562321138339e-05
Monogenea,,,,,,,,,,,2.5919829965915446e-05,,1.3127494223902542e-05,,,4.92019444608477e-06,2.4607328554590146e-06,1.2268026945495004e-06,4.925010557991642e-06,1.2294089370653905e-06,2.52335363791908e-06,2.522326796022928e-06,6.730505511443075e-06,5.888369964602797e-06,4.198632253557309e-06
Mortierellomycetes,,,,,,,,,,0.0002654280026542801,6.479957491478863e-05,8.750875087508752e-05,9.18924595673178e-05,2.524360074721059e-05,3.747376836214653e-05,0.00010824427781386493,8.612564994106552e-05,6.992775358932153e-05,7.264390573037674e-05,6.51586736644657e-05,6.308384094797699e-05,7.314747708466491e-05,7.571818700373458e-05,5.720130822757003e-05,7.977401281758888e-05
Mucoromycetes,,,,,,0.00012995451591942821,0.00012840267077555214,0.0005167958656330749,0.0002660281989890929,0.00013271400132714006,0.00012959914982957723,8.750875087508752e-05,0.00010501995379122034,0.00011359620336244765,0.00012491256120715507,0.00010455413197930135,0.0001378010399057048,0.00013494829640044504,0.000137900295623766,0.000129087938391866,0.00015140121827514477,0.00014461340297198123,0.0001295622310952792,0.0001278617478028036,0.00012763842050814218
Myxococcia,0.01139240506329114,0.02138364779874214,0.010126582278481013,0.02325581395348837,0.020330368487928845,0.014165042235217674,0.015023112480739599,0.014082687338501291,0.014365522745411016,0.014465826144658264,0.016173973898731226,0.014901490149014904,0.01503098088636841,0.014868480840107038,0.014464874587788546,0.014096357088032658,0.014314083020205074,0.014061612484926203,0.014110155248645836,0.01415295568349665,0.013939846613744231,0.01384757411016573,0.014034786617736422,0.01414049987213879,0.013715252119470146
Myxozoa,,,,,,,,,,,,,,2.524360074721059e-05,,3.6901458345635773e-06,9.842931421836059e-06,2.453605389099001e-06,4.925010557991644e-06,1.1064680433588515e-05,4.2055893965317996e-06,2.1860165565532042e-05,1.0095758267164613e-05,6.729565673831768e-06,1.259589676067193e-05
Naldaviricetes,,,,,,,,0.00012919896640826872,,,1.2959914982957723e-05,,,,,1.2300486115211924e-06,1.2303664277295073e-06,,1.231252639497911e-06,1.2294089370653905e-06,8.411178793063599e-07,8.407755986743093e-07,1.6826263778607685e-06,1.6823914184579422e-06,1.6794529014229237e-06
Nanobdellia,,,,,,,,,,,,,,,,,,1.2268026945495004e-06,,,,,,,
Nassophorea,,,,,,,,,,,,,,1.2621800373605294e-05,,,,,,,8.411178793063599e-07,8.407755986743093e-07,,,
Nebulidea,,,,,,,,,,,,,,,,1.2300486115211924e-06,1.2303664277295073e-06,,3.6937579184937323e-06,,,2.522326796022928e-06,,,
Negativicutes,,,,,,,,0.00025839793281653745,0.00013301409949454646,,0.00011663923484661949,0.00011251125112511252,5.250997689561017e-05,6.310900186802647e-05,0.00014989507344858612,8.11832083603987e-05,7.628271851922945e-05,7.483496436751952e-05,6.771889517238509e-05,9.712330602816583e-05,6.981278398242787e-05,7.651057947936214e-05,7.824212657052575e-05,7.739000524906533e-05,7.725483346545449e-05
Neocallimastigomycetes,,,,,,,,,,,,,,1.2621800373605294e-05,2.4982512241431017e-05,1.8450729172817885e-05,1.476439713275409e-05,9.814421556396003e-06,1.2312526394979108e-05,2.335876980424242e-05,2.3551300620578078e-05,1.681551197348619e-05,1.8508890156468457e-05,1.8506305603037365e-05,2.0993161267786543e-05
Neolectomycetes,,,,,,,,,,,2.5919829965915446e-05,,,1.2621800373605294e-05,,2.460097223042385e-06,,2.453605389099001e-06,2.462505278995822e-06,,8.411178793063599e-07,8.407755986743093e-07,1.6826263778607687e-06,1.682391418457942e-06,8.397264507114618e-07
Nephroselmidophyceae,,,,,,,,,,,2.5919829965915446e-05,2.5002500250025007e-05,1.3127494223902542e-05,,,1.1070437503690732e-05,1.5994763560483595e-05,1.5948435029143507e-05,1.2312526394979108e-05,9.835271496523124e-06,7.570060913757239e-06,5.885429190720166e-06,6.730505511443075e-06,5.047174255373826e-06,8.397264507114619e-06
Nitriliruptoria,,,,,,,0.00012840267077555214,,0.0002660281989890929,0.00013271400132714006,9.071940488070406e-05,5.0005000500050013e-05,6.563747111951271e-05,0.00012621800373605293,0.00019986009793144813,0.00010086398614473777,0.00010212041350154911,0.00010795863712035604,7.756891628836835e-05,8.237039878338115e-05,8.663514156855508e-05,9.668919384754558e-05,9.17031375934119e-05,0.00011272022503668212,9.153018312754934e-05
Nitrososphaeria,,,0.0012658227848101266,0.0012919896640826874,0.0012706480304955528,0.001169590643274854,0.00038520801232665646,0.0010335917312661498,0.0002660281989890929,0.0006635700066357002,0.0009590337087388707,0.00055005500550055,0.000800777147658055,0.0007825516231635282,0.0008244229039672231,0.0007146582432937732,0.0007677486509032121,0.0006526590335002506,0.0006537951515733264,0.0006921572315677458,0.0007157913152896735,0.0006743020301367168,0.0006881941885449604,0.0006695917845462286,0.0006541469051041421
Nitrospinia,,,0.0012658227848101266,,,,,0.00012919896640826872,0.0002660281989890929,0.00013271400132714006,7.775948989774632e-05,0.00016251625162516255,0.00010501995379122034,6.310900186802647e-05,7.494753672429305e-05,9.5943791698653e-05,9.350784850744257e-05,0.00010673183442580653,9.726895852033494e-05,0.00011310562221001591,0.00010009302763745685,9.164454025549971e-05,0.00010684677499415881,0.00011440261645514006,0.00010244662698679834
Nitrospiria,,0.0025157232704402514,,0.0012919896640826874,0.0025412960609911056,0.0006497725795971411,0.0006420133538777607,0.0010335917312661498,0.0006650704974727322,0.00039814200398142016,0.0005183965993183085,0.0005125512551255126,0.0004725897920604915,0.0005301156156914224,0.0005496152693114821,0.0005153903682273058,0.0005130628003632042,0.0005704632529654881,0.000526976129705017,0.000585198654042924,0.0005442032679111694,0.0005330517295594954,0.0005468535728046928,0.0005291121011050228,0.0005903276948500851
Oligoflexia,,,,,,,0.00012840267077555214,0.00025839793281653745,0.00039904229848363934,,0.00022031855471028115,0.000125012501250125,0.00018378491913463558,0.0002271924067248953,0.00021235135405216367,0.0001734368542244881,0.000164869101315754,0.00016684516645873204,0.0001711441168902096,0.00019547602099339708,0.00016233575070612747,0.00015806581255077014,0.00016321475865249457,0.00017833349035654186,0.00017886173400154137
Oligohymenophorea,,,0.0012658227848101266,0.002583979328165375,,0.0007797270955165693,0.0006420133538777607,0.00025839793281653745,0.0007980845969672787,0.00039814200398142016,0.0006998354090797167,0.001000100010001,0.0007482671707624448,0.0008709042257787653,0.0009493354651743781,0.0008856350002949926,0.0008157329415846629,0.0007642980787042648,0.000845870563334961,0.0008150981252742356,0.0008663514156853121,0.0008357309450820842,0.0008244869251515326,0.0007991359237673821,0.0008052976662320764
Oligosphaeria,,,,,,,,,,,,,,,,1.2300486115211924e-06,2.4607328554590146e-06,1.2268026945495004e-06,1.231252639497911e-06,,1.6822357586127198e-06,,8.413131889303842e-07,,1.6794529014229239e-06
Olisthodiscophyceae,,,,,,0.00012995451591942821,,,,,,,1.3127494223902542e-05,,,,1.2303664277295073e-06,,,,8.411178793063599e-07,,8.413131889303842e-07,8.411957092289711e-07,1.6794529014229239e-06
Olpidiomycetes,,,,,,,,,,,,,1.3127494223902542e-05,,,2.460097223042385e-06,1.2303664277295073e-06,4.907210778198002e-06,,1.2294089370653905e-06,8.411178793063599e-07,1.6815511973486187e-06,8.413131889303842e-07,4.205978546144855e-06,3.3589058028458478e-06
Opitutia,0.002531645569620253,0.0037735849056603774,0.002531645569620253,0.003875968992248062,0.0063532401524777635,0.004028589993502275,0.004365690806368773,0.005297157622739017,0.005453578079276405,0.004644990046449902,0.004108293049597594,0.004112911291129113,0.00469964293215711,0.004594335335992327,0.004334465873888279,0.004223986931963483,0.004341963123457428,0.0042901290228391205,0.004090221268411782,0.004232854970315694,0.004253533115651915,0.004408186463849005,0.004284808071222121,0.004243832353059939,0.004354821373389448
Orbiliomycetes,,,,,,,,,,,1.2959914982957723e-05,,,1.2621800373605294e-05,,2.460097223042385e-06,7.382198566377044e-06,1.2268026945495004e-06,6.156263197489555e-06,4.917635748261562e-06,1.009341455167632e-05,4.2038779933715466e-06,3.365252755721537e-06,1.2617935638434566e-05,5.878085154980233e-06
Ostracoda,,,0.0012658227848101266,,,0.0005198180636777127,0.0007704160246533129,,,,7.775948989774635e-05,0.0001000100010001,9.18924595673178e-05,6.310900186802647e-05,0.00016238632956930147,0.0001316152014327676,9.350784850744256e-05,0.00014108230987319254,0.0001514440746581346,0.00014138202776251989,0.0001446722752406939,0.000189174509701627,0.00024398082478974698,0.0001337501177674064,0.0001385548643673912
Palaeacanthocephala,,,,,,,,,,,,1.2501250125012503e-05,,1.2621800373605294e-05,,8.610340280648347e-06,9.842931421836059e-06,9.814421556396003e-06,,4.917635748261562e-06,5.88782515514452e-06,2.522326796022928e-06,3.365252755721538e-06,3.3647828369158844e-06,5.878085154980232e-06
Palmophyllophyceae,,,,,,,,,,,,,,1.2621800373605294e-05,,,2.4607328554590146e-06,,2.462505278995822e-06,2.458817874130781e-06,,,8.413131889303842e-07,1.6823914184579422e-06,8.397264507114618e-07
Papovaviricetes,,,,,,,,,,,,,,,,,,,,,,,,,
Pararotatoria,,,,,,,,,,0.00013271400132714006,,,,,,7.3802916691271545e-06,7.382198566377044e-06,8.587618861846501e-06,8.618768476485373e-06,6.147044685326951e-06,5.04670727583816e-06,4.2038779933715466e-06,1.0095758267164613e-05,1.0935544219976626e-05,6.7178116056916955e-06
Pauropoda,,,,,,,,,,,,,,,,,,1.2268026945495004e-06,,,,,,,8.397264507114618e-07
Pedinophyceae,,,0.0012658227848101266,,,,,,0.00013301409949454646,,1.2959914982957723e-05,5.0005000500050013e-05,6.563747111951271e-05,3.786540112081588e-05,1.2491256120715508e-05,3.936155556867816e-05,2.4607328554590147e-05,2.576285658553951e-05,3.324382126644359e-05,3.0735223426634754e-05,3.616806881017348e-05,3.363102394697238e-05,3.701778031293691e-05,3.0283045532242952e-05,2.183288771849801e-05
Pelagophyceae,0.0012658227848101266,0.0012578616352201257,,,,,,,,0.00013271400132714006,0.00014255906481253495,0.00022502250225022504,0.00017065742491073307,0.00011359620336244765,0.0003247726591386031,0.00017220680561296696,0.00020547119343082774,0.00021591727424071205,0.00018715040120368241,0.00020162306567872402,0.00020102717315422002,0.00020767157287255442,0.00020359779172115302,0.00023721719000256985,0.00024520012360774686
Pezizomycetes,,,,,,0.00012995451591942821,,,,,3.887974494887317e-05,3.7503750375037513e-05,2.6254988447805085e-05,2.524360074721059e-05,4.9965024482862034e-05,2.5831020841945042e-05,9.842931421836059e-06,2.330925119644051e-05,2.4625052789958215e-05,1.9670542993046248e-05,3.0280243655028955e-05,4.708343352576133e-05,2.776333523470268e-05,2.1871088439953245e-05,4.030686963415017e-05
Phaeophyceae,,0.0025157232704402514,,,0.0012706480304955528,0.00025990903183885643,0.00025680534155110427,0.00012919896640826872,,,0.00018143880976140812,0.00033753375337533753,0.00021003990758244068,5.048720149442118e-05,0.0001498950734485861,0.00012300486115211922,0.00011073297849565566,0.00011163904520400454,0.00014651906410025135,0.00013154675626599678,0.0001303732712924858,0.0001084600522289859,0.00011525990688346264,0.00017833349035654186,0.0001125233443953359
Phaeosacciophyceae,,,,,,,,,,,1.2959914982957723e-05,,,,,,,,,,8.411178793063599e-07,8.407755986743093e-07,,,
Phaeothamniophyceae,,,,,,,,,,,,,1.3127494223902542e-05,,,,2.4607328554590146e-06,1.2268026945495004e-06,,1.2294089370653905e-06,,8.407755986743093e-07,,,
Phycisphaerae,0.0037974683544303796,0.0037735849056603774,0.002531645569620253,0.0012919896640826874,0.005082592121982211,0.0010396361273554257,0.0012840267077555215,0.003100775193798449,0.0018621973929236501,0.0018579960185799605,0.001969907077409572,0.0017876787678767878,0.002126654064272212,0.0018427828545463727,0.0018861796742280401,0.001961927535376011,0.0019095286958361935,0.0018573792795478104,0.0019921667707075204,0.0020014777495421647,0.001827749151732592,0.0018589548486686192,0.0019274485158391615,0.0019212909998788585,0.001962440715312476
Phylactolaemata,,,,,,,,,,,,,,,,,,,,2.458817874130781e-06,,,,,
Phyllopharyngea,,,,,,,,,,,,,,,,7.380291669127155e-06,4.921465710918029e-06,2.453605389099001e-06,,8.605862559457733e-06,4.2055893965317996e-06,1.261163398011464e-05,7.57181870037346e-06,5.888369964602797e-06,4.198632253557309e-06
Physodermatomycetes,,,,0.0012919896640826874,,,,,,,3.8879744948873176e-05,,1.3127494223902542e-05,1.2621800373605294e-05,,3.6901458345635777e-06,3.691099283188522e-06,4.907210778198002e-06,7.3875158369874645e-06,9.835271496523124e-06,1.009341455167632e-05,5.885429190720168e-06,1.0937071456094999e-05,9.253152801518682e-06,7.557538056403156e-06
Phytomyxea,,,,,,0.00012995451591942821,0.00025680534155110427,,0.00013301409949454646,0.00013271400132714006,7.775948989774635e-05,0.00011251125112511252,5.250997689561017e-05,0.00011359620336244765,0.00017487758569001698,0.00010209403475625899,0.00010458114635700813,8.464938592391553e-05,9.603770588083703e-05,8.114098984631577e-05,0.00010766308855121407,9.248531585417405e-05,9.422707716020305e-05,0.00012029098641974286,9.572881538110664e-05
Pichiomycetes,,,,0.0012919896640826874,,0.00012995451591942821,0.00012840267077555214,,,,6.47995749147886e-05,5.0005000500050013e-05,7.876496534341526e-05,1.2621800373605294e-05,3.747376836214653e-05,5.4122138906932466e-05,5.659685567555734e-05,5.643292394927702e-05,3.6937579184937324e-05,3.688226811196171e-05,4.626148336184979e-05,5.128731151913287e-05,4.122434625758883e-05,3.280663265992987e-05,5.2063039944110634e-05
Picocystophyceae,,,,,,,,,,,,,,,1.2491256120715508e-05,4.92019444608477e-06,2.4607328554590146e-06,,1.231252639497911e-06,1.2294089370653905e-06,1.6822357586127198e-06,8.407755986743093e-07,4.206565944651921e-06,8.411957092289711e-07,1.6794529014229239e-06
Picomonadea,,,,,,,,,,,,,,,,,,,,,,,,,
Pilidiophora,,,,,,,,,,,,,,,1.2491256120715508e-05,,,,,,,,,,
Pinguiophyceae,,,,,,,,,,,,,,,,,,,,,,,1.6826263778607687e-06,,
Pinopsida,,,,,,,0.00038520801232665646,,,0.0002654280026542801,6.47995749147886e-05,3.7503750375037513e-05,5.250997689561017e-05,6.310900186802647e-05,4.9965024482862034e-05,5.9042333353017236e-05,6.151832138647536e-05,4.6618502392881006e-05,4.309384238242687e-05,4.3029312797288665e-05,5.7196015792832475e-05,4.3720331131064085e-05,4.3748285824379995e-05,5.972489535525694e-05,5.6261672197667946e-05
Pisoniviricetes,,,,,,,,,,,,,,,,,,1.2268026945495004e-06,,,,,,,8.397264507114618e-07
Planctomycetia,0.01392405063291139,0.012578616352201257,0.015189873417721518,0.01421188630490956,0.012706480304955527,0.014684860298895387,0.012455059065228558,0.012144702842377262,0.014631550944400107,0.018447246184472466,0.01660165109316883,0.014863986398639863,0.01606805293005671,0.015966577472610696,0.016076246627360846,0.015770453248312333,0.015398035843034773,0.01592880618603,0.015452220625698157,0.015411870435051192,0.015378158187357166,0.01531136442745708,0.016096845243804437,0.015827938464851653,0.01518057477596114
Pneumocystomycetes,,,,,,,,,,,,,,2.524360074721059e-05,,1.2300486115211924e-06,7.3821985663770435e-06,2.453605389099001e-06,2.462505278995822e-06,4.917635748261562e-06,5.8878251551445196e-06,3.3631023946972373e-06,5.889192322512691e-06,1.0935544219976622e-05,1.6794529014229237e-06
Pokkesviricetes,,,,,,,,,,,,1.2501250125012503e-05,,1.2621800373605294e-05,,3.6901458345635773e-06,6.151832138647537e-06,2.453605389099001e-06,2.462505278995822e-06,9.835271496523124e-06,5.04670727583816e-06,1.6815511973486187e-06,5.047879133582305e-06,4.205978546144855e-06,3.3589058028458473e-06
Polintoviricetes,,,,,,,0.00012840267077555214,,,,1.2959914982957723e-05,,,,,3.6901458345635773e-06,2.7068061410049164e-05,3.6804080836485013e-06,1.231252639497911e-06,2.458817874130781e-06,1.9345711224046276e-05,2.522326796022928e-06,9.254445078234227e-06,3.364782836915884e-06,7.557538056403156e-06
Polychaeta,,,0.002531645569620253,,0.0012706480304955528,0.00025990903183885643,0.00012840267077555214,0.00025839793281653745,0.0006650704974727322,0.00039814200398142016,0.0004017573644716892,0.00028752875287528756,0.0003806973324931737,0.0002650578078457112,0.00021235135405216354,0.0003161224931608972,0.00027191098052822094,0.00024904094699347,0.00026471931749193255,0.00031718750576283626,0.00028261560744683746,0.00027325206956911136,0.0003045553743927233,0.00028348295401009845,0.00029054535194616526
Polycystinea,,,,,,,,,,,,,,,,,,1.2268026945495004e-06,,,8.411178793063599e-07,,,,
Polyplacophora,,,,,,,,,,,,,,,,,,,,,,,,,
Polypodiopsida,,0.0012578616352201257,,,0.0012706480304955528,,,,,,6.479957491478863e-05,3.7503750375037513e-05,0.00010501995379122034,3.786540112081588e-05,4.996502448286205e-05,3.075121528802982e-05,4.675392425372128e-05,4.171129161468301e-05,5.91001266958997e-05,3.442345023783093e-05,4.3738129723930715e-05,3.5312575144320993e-05,3.281121436828499e-05,4.1218589752219584e-05,3.3589058028458476e-05
Polytrichopsida,,,,,,,,,,,,,,,,,,,,,,,1.6826263778607687e-06,8.411957092289711e-07,
Prasinodermophyceae,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,,,,8.413131889303842e-07,,
Priapulimorpha,,,,,,0.00025990903183885643,,0.00012919896640826872,,,1.2959914982957723e-05,2.5002500250025007e-05,2.6254988447805085e-05,1.2621800373605294e-05,,2.2140875007381464e-05,4.9214657109180294e-05,2.9443264669188003e-05,2.955006334794985e-05,1.5982316181850078e-05,1.934571122404628e-05,1.9337838769509114e-05,2.4398082478981153e-05,3.5330219787616786e-05,2.099316126778655e-05
Promethearchaeia,,,,,,,,,,,,,1.3127494223902542e-05,,1.2491256120715508e-05,1.2300486115211924e-06,4.921465710918029e-06,,,3.688226811196171e-06,1.6822357586127198e-06,6.726204789394475e-06,2.523939566791153e-06,8.41195709228971e-06,5.038358704268771e-06
Prostomatea,,,,,,,,,,,,,,,,,1.2303664277295073e-06,,1.231252639497911e-06,1.2294089370653905e-06,8.411178793063599e-07,,8.413131889303842e-07,8.411957092289711e-07,
Protura,,,,,,,,,,,,,,,,,,,,,,8.407755986743093e-07,,8.411957092289711e-07,
