,FeatureID,SampleID,Count,Kingdom,Phylum,Class,Order,Family,Genus,Species,Method,core
1605,98f25dc1fbf976ce606a8d91f19a9097,OL-16S-4a,93.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Endozoicomonadaceae,Endozoicomonas,Unassigned,16S,4a
1606,061234c3c60a6e2a05f9728fd4abbe37,OL-16S-4a,93.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,16S,4a
1607,1d7410d28926311a6f8d1d51a6a2af22,OL-16S-4a,10.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1608,df077848dab04f3ae19bda441f33eece,OL-16S-4a,55.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,Unassigned,16S,4a
1609,a6fa3518bcf54dd275bc3810533813e4,OL-16S-4a,42.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1610,4b7f4d56df530ce18bb9bf028220e08e,OL-16S-4a,55.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unassigned,16S,4a
1611,24610a1b0d06b9f38035df84dab6eebc,OL-16S-4a,41.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,16S,4a
1612,9f91bd1870db8dce90b00fe59dcc3f19,OL-16S-4a,41.0,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1613,88b0fc1374a9c589d0ceae3572fbfd08,OL-16S-4a,81.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1614,da4ae79e4fc2399b29ad45a83ecfab01,OL-16S-4a,81.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella,Unassigned,16S,4a
1615,8b8ec296d4a1bd7d94b61c8c488ea901,OL-16S-4a,43.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1616,380a05a4da3c877b51078bfd63c4d22b,OL-16S-4a,79.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Unassigned,Unassigned,16S,4a
1617,e3e582f739aa7a0223696b1678cb5d37,OL-16S-4a,35.0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned,16S,4a
1618,182a7108f8abceaef86de8fb2dadbe9d,OL-16S-4a,76.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,16S,4a
1619,252c736a74b981463cb825b6a665997e,OL-16S-4a,76.0,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola,Unassigned,16S,4a
1620,2f6eaa34da053ec5a2ddbb9fe06c0dce,OL-16S-4a,76.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,Unassigned,16S,4a
1621,36687e344e14c7daf0a0ee41d376f6cc,OL-16S-4a,28.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,Unassigned,16S,4a
1622,1f1f75da0d5131f2cf29c1833507119f,OL-16S-4a,74.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1623,980e2137effa3dce89e20684af7bf54d,OL-16S-4a,19.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,4a
1624,dc5f817a927fafc2ca08dbcc2f9f246b,OL-16S-4a,73.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Litoricolaceae,Litoricola,Unassigned,16S,4a
1625,7fce830b406710a0f7c936a569ed62b1,OL-16S-4a,73.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,Unassigned,16S,4a
1626,101a1ac1ba5d07c23488f1a7c0b3f0ad,OL-16S-4a,71.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,4a
1627,3b0718a8f279d6f715fdc487ddeb3ae5,OL-16S-4a,29.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Unassigned,16S,4a
1628,afef3b665fa975c62bb88aeef0bd73ce,OL-16S-4a,70.0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Woesearchaeales,Unassigned,16S,4a
1629,53567468b790e07d7de37e6371983b48,OL-16S-4a,69.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,4a
1630,87b6cd2e8c6f46f47538fbd5458d6424,OL-16S-4a,68.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,16S,4a
1631,1f0f411cdb1837f68e184d3f2589c1c7,OL-16S-4a,15.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,4a
1632,2c5cf024210410edfa1df415053276ec,OL-16S-4a,67.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned,16S,4a
1633,6f76e80de3a79ae955cc2c823ac151bf,OL-16S-4a,66.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Unassigned,Unassigned,16S,4a
1634,d2720b5148124066337ada6d9bd8a360,OL-16S-4a,66.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1635,dcab078b62149fe7e098c0354045dca3,OL-16S-4a,66.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1636,3f61c035c9837c0dbc4efbf6a322dce7,OL-16S-4a,66.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,Unassigned,16S,4a
1637,a25569f7e870dbe42f133ea0ea89bc99,OL-16S-4a,65.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1638,ed09805459eeefa74c577cb8f76af1a9,OL-16S-4a,22.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1639,e332b55ba3adaf62b10a477c01a14a60,OL-16S-4a,64.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1640,a7f5b7dcfadfae8b89fa451cb8078b0d,OL-16S-4a,13.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1641,ee82415c6eb91e3580e251fa06a46fa6,OL-16S-4a,63.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,16S,4a
1642,f9f3720d5d00e6e25a6ccba3c1841540,OL-16S-4a,62.0,Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,Pla3_lineage,Unassigned,16S,4a
1643,f7392f3eba084203cd26a67127f23d85,OL-16S-4a,62.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,Unassigned,16S,4a
1644,c305857978f9aef97975a8ffe8055e63,OL-16S-4a,26.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,4a
1645,e70be2097d0e88a327315d2f4f9047ae,OL-16S-4a,61.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Euzebyella,Unassigned,16S,4a
1646,7f7422f0b482cbdcd24bc6eb2d165bb7,OL-16S-4a,61.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,4a
1647,67b696a1ec327bb2c6106464d669abeb,OL-16S-4a,60.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Unassigned,16S,4a
1648,631142a3ad4dee3a494b81dff4dfaf40,OL-16S-4a,60.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,Unassigned,16S,4a
1649,a224cd410000278802f3d1ad257c9912,OL-16S-4a,59.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,Unassigned,16S,4a
1650,0cacb1b5c483110c75a130f7657ac4ce,OL-16S-4a,59.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,Unassigned,16S,4a
1651,3d9ba4d6757f6f575452deb923ce5ec9,OL-16S-4a,59.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,4a
1652,2bb5836ed477bbdb1b659d4051ad04a9,OL-16S-4a,58.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,16S,4a
1653,2a69008b518060bbc5940129b4323d30,OL-16S-4a,58.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1654,1da0b743b6ff0483ec5a7744c32ea11b,OL-16S-4a,58.0,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,uncultured,uncultured,Unassigned,16S,4a
1655,0146239113b4973b2a453f93c3dec4a9,OL-16S-4a,57.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Unassigned,16S,4a
1656,fc9fbc0c338070bda84bd986a8aefa38,OL-16S-4a,55.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1657,768856edd88ca5c36371f4cfc6f22df9,OL-16S-4a,55.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,4a
1658,872baedf68cbb96136d6ea743d3875b6,OL-16S-4a,55.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,16S,4a
1659,16fb39a2ccd3c6b6edea14c0f5067c0b,OL-16S-4a,55.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1660,77910e2a81e7f0b483fdf35b79c6fc9a,OL-16S-4a,54.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Unassigned,16S,4a
1661,dfffd3d9c94a9fdd84631f6b646f6c4d,OL-16S-4a,54.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,4a
1662,2a170230614204dc725f4357ac20a4b4,OL-16S-4a,54.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,16S,4a
1663,077c1cb264222b2f2ca036759c35bc82,OL-16S-4a,34.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,16S,4a
1664,d1726d37c8535fd05ca27b42ea2bbe2f,OL-16S-4a,53.0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1665,32665b5fc067da6f5ce94f1c77ea823d,OL-16S-4a,53.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,16S,4a
1666,45cb42584fcaf6e38eab2955faa480df,OL-16S-4a,52.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Unassigned,16S,4a
1667,6b0217722b78ab92951d30d016abedc9,OL-16S-4a,52.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1668,8e7471e408e7f6d77c821a84a59ba36f,OL-16S-4a,52.0,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group,UBA10353_marine_group,Unassigned,16S,4a
1669,a6fd29fc6fcb6c675556acfdd9cc6e14,OL-16S-4a,8.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,4a
1670,c44203d050e080cc609e448a00eae952,OL-16S-4a,51.0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,16S,4a
1671,29b7ba4833c36d357f89ba155f50b82d,OL-16S-4a,50.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1672,7b633efba90effdf180b009f1e67884c,OL-16S-4a,50.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unassigned,16S,4a
1673,073942c21a98d86950051641e5d57f3f,OL-16S-4a,50.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,4a
1674,a5c8484ab5a995cc91bbbe2ff6a50cb2,OL-16S-4a,49.0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unassigned,16S,4a
1675,935df80ccd39fd4520d814e1adc0400b,OL-16S-4a,49.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,16S,4a
1676,171e496615dc8580b17593e4cef5f02d,OL-16S-4a,49.0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned,16S,4a
1677,90242d9575af3276a1a38c75c705771f,OL-16S-4a,49.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella,Unassigned,16S,4a
1678,5ca88acc66dfe2233ac0fa0ac12541bc,OL-16S-4a,48.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,4a
1679,8ff6edae3244a820eab78d4c0d5829f2,OL-16S-4a,48.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,Unassigned,16S,4a
1680,ee03c902e5f9142c072074a25b494d43,OL-16S-4a,20.0,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1681,6c246d4b7628a47d47d3bcdf9d223b50,OL-16S-4a,47.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1682,01f9631e663e874cefe031ff983adc85,OL-16S-4a,47.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Unassigned,Unassigned,Unassigned,16S,4a
1683,cfe99a2fc5f0e3199d3e9769de709796,OL-16S-4a,47.0,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,uncultured,Unassigned,16S,4a
1684,7a43d809d9c2ad3de67422ade7ee4ede,OL-16S-4a,45.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,16S,4a
1685,fe60eb1f20874d02d681bd605282a571,OL-16S-4a,25.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1686,7b3c70de6bd3e68a34fcf02ee00a903c,OL-16S-4a,44.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,Unassigned,16S,4a
1687,9e3d498e249f158a06549e1ccfb11a81,OL-16S-4a,44.0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,16S,4a
1688,7cd4d1247876e82cfcef72a1b8e02617,OL-16S-4a,43.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,Unassigned,16S,4a
1689,fafaa508b80739122bc8e897c10611b3,OL-16S-4a,43.0,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Unassigned,16S,4a
1690,d69f302f333cb44226e8dd758a8bbb30,OL-16S-4a,43.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,Unassigned,16S,4a
1691,e9178ed7d68df9fa24d1c164c9508cc5,OL-16S-4a,42.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SCGC_AAA164-E04,Unassigned,16S,4a
1692,ce1a72ee469fef874f4a8852c248a68e,OL-16S-4a,42.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,Unassigned,16S,4a
1693,a691e0d8db0336d0c51de005eaecd16f,OL-16S-4a,42.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Unassigned,16S,4a
1694,5174c49e19f68007c80028104411cad8,OL-16S-4a,41.0,Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadales,Sva1033,Sva1033,Unassigned,16S,4a
1695,e58c3d93c5ef404c6f2f11b9266b630e,OL-16S-4a,41.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Reinekea,Unassigned,16S,4a
1696,8519a05a6a8367b259aeea93a619239e,OL-16S-4a,41.0,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,16S,4a
1697,7c627fde969c8bbb48a06a461e7d7ad6,OL-16S-4a,40.0,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,uncultured,Unassigned,16S,4a
1698,6710344bea5306977b12cb42c2a3d0cd,OL-16S-4a,40.0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_23,Unassigned,16S,4a
1699,40cd3a948c95615158ed3a6ed6092aa5,OL-16S-4a,40.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Unassigned,16S,4a
1700,17d87ac4dab861e1d6178da34a90b356,OL-16S-4a,39.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,Unassigned,16S,4a
1701,283ac8aec465b84fe9be6ac19603e6e2,OL-16S-4a,39.0,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,uncultured,Unassigned,16S,4a
1702,90f912afd9e440e2a84e904d95e47233,OL-16S-4a,39.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1703,63072208619b8284ec53ebfafc9e38c7,OL-16S-4a,38.0,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,Unassigned,16S,4a
1704,98c19a3a7b17b1098cf3ca5bb9bc8c22,OL-16S-4a,38.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,16S,4a
1705,4be8e002241f78898f746a4d7be93657,OL-16S-4a,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Marinicella,Unassigned,16S,4a
1706,bd0f008be74bbf86f5c801d43fcc7dad,OL-16S-4a,14.0,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Unassigned,16S,4a
1707,d85ff109d94bf79521d72e4764697058,OL-16S-4a,37.0,Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,Pla3_lineage,Unassigned,16S,4a
1708,68db3715d2dfb7305b400a2644dd5abd,OL-16S-4a,37.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1709,1a510468ae15ffa2cd145a65f89dfd54,OL-16S-4a,37.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,16S,4a
1710,729aad5043eeb69fda0627e8254cb697,OL-16S-4a,37.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,Unassigned,16S,4a
1711,3a4bfb27646285d0ff6647252b1aae71,OL-16S-4a,36.0,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1712,f287e4849765339a78b89c84193b35c6,OL-16S-4a,36.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,4a
1713,12c30ff709dde5d8952ae238cc73cdbc,OL-16S-4a,36.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Unassigned,Unassigned,Unassigned,16S,4a
1714,5b586e2ce49057f0097883f3d9631587,OL-16S-4a,35.0,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,Unassigned,16S,4a
1715,ee3289293968ef9771cb974ccaa99f66,OL-16S-4a,35.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Unassigned,Unassigned,16S,4a
1716,68c58fd04a43454e9960a222d4a1237c,OL-16S-4a,35.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,16S,4a
1717,07dab57e05c466e6c0709e7d3e849a82,OL-16S-4a,35.0,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,Calditrichaceae,Unassigned,16S,4a
1718,4d1f07f45cc4177e00b425fbc0c7a528,OL-16S-4a,35.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1719,b84da83e039e8bde13c4f852cf00cd45,OL-16S-4a,34.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,16S,4a
1720,fb30effb62d4c5dae0a8b48aff868fdf,OL-16S-4a,34.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1721,1cb12016cf95585d07b40f21f64cfa11,OL-16S-4a,34.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1722,c3b66e576b7a68803962d01394bf858e,OL-16S-4a,34.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,16S,4a
1723,26b12d8675e46d7be1f4e0c6cecb41fc,OL-16S-4a,33.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,Unassigned,16S,4a
1724,3db00c503df57418fe956593803e94ef,OL-16S-4a,33.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,Unassigned,16S,4a
1725,07dee22e37f1fff841c5fa059cb57ab2,OL-16S-4a,32.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,Unassigned,16S,4a
1726,75b6e63fb6b658f4c73db2ab13ab88da,OL-16S-4a,32.0,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,uncultured,Unassigned,16S,4a
1727,1594eb23c35c321c1b3514b8193900a4,OL-16S-4a,32.0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1728,f92c7b0ca3c42cefaf1500de89751917,OL-16S-4a,32.0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium,Unassigned,16S,4a
1729,ab436fda9c77dad08784f987f7f76318,OL-16S-4a,31.0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1730,cbab5a4a92a51b7f3b233a83960142a1,OL-16S-4a,31.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,16S,4a
1731,8f90e663c929a6a4978b51c2a1c8be2c,OL-16S-4a,31.0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
1732,36e9b836eb259817bf620bd7ef029edb,OL-16S-4a,30.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Unassigned,Unassigned,Unassigned,16S,4a
1733,87d4a28beeff3d25fae1eeef85f3fa7b,OL-16S-4a,30.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax,Unassigned,16S,4a
1734,630b0586773fd1bf0df6cd8dd5774ad2,OL-16S-4a,30.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,16S,4a
1735,6ecbf0f5d64211f86c56f26c92059be4,OL-16S-4a,29.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,16S,4a
1736,67cd3e1f89d221df05c5a1399b3c8888,OL-16S-4a,29.0,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,Unassigned,16S,4a
1737,7202665c9317b9d304b696e61a563e74,OL-16S-4a,29.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unassigned,16S,4a
1738,e842fbb983c331da3db5d6bf5fccaaae,OL-16S-4a,29.0,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Unassigned,16S,4a
1739,b0d3461a4aab8f0aee3855bc04f59156,OL-16S-4a,28.0,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Holosporaceae,Unassigned,16S,4a
1740,a695a659da7571ff64d6434ecbe19483,OL-16S-4a,28.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,Unassigned,16S,4a
1741,4d7d12fb707383cf05c3f06d18a566db,OL-16S-4a,27.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,4a
1742,c3f9af896c43025e7a9a534a08464400,OL-16S-4a,27.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna,Unassigned,16S,4a
1743,90b423317d1457a178bb5f70f9180a08,OL-16S-4a,26.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Pleionea,Unassigned,16S,4a
1744,c91cdfb2cdad80b34d0f77ce365c6fc0,OL-16S-4a,26.0,Bacteria,Proteobacteria,Gammaproteobacteria,EPR3968-O8a-Bc78,EPR3968-O8a-Bc78,EPR3968-O8a-Bc78,Unassigned,16S,4a
1745,9ae2e11434d812fe6904bc59fee05280,OL-16S-4a,26.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,4a
