# Constructed from biom file
#OTU ID	OL-PAMA-1a	OL-PAMA-1b	OL-PAMA-2a	OL-PAMA-2b	OL-PAMA-3a	OL-PAMA-3b	OL-PAMA-4a	OL-PAMA-4b
0f631cd8e9aee2e2643fd7c2de99e12c	0.0	0.0	0.0	0.0	472.0	836.0	448.0	0.0
882b330df587861341ee67a463fbd395	0.0	0.0	0.0	0.0	260.0	566.0	429.0	491.0
c7bf7b4a14e8e6a4cf201ef263f7ce36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1742.0
97dd18527808ce8f81580de05b771899	385.0	738.0	614.0	0.0	0.0	0.0	0.0	0.0
1d5d09c94e18f4927a223f75614e13da	0.0	0.0	0.0	0.0	109.0	93.0	387.0	1147.0
53605d6f242a4b2d8b5e3d7972364d25	0.0	0.0	0.0	0.0	293.0	488.0	643.0	272.0
7ec6bbfc027d9759e8aa99094500d4f9	78.0	0.0	567.0	1041.0	0.0	0.0	0.0	0.0
a5eef439ae56a9ab0ea8716b9c85fda2	571.0	767.0	250.0	85.0	0.0	0.0	0.0	0.0
b9d8daaab93066056aebfbbed69a944e	336.0	603.0	0.0	711.0	0.0	0.0	0.0	0.0
4f667bc8a04fc3165e47561895e7f499	99.0	57.0	182.0	136.0	401.0	254.0	261.0	258.0
d3251897205a25b143eb832e5787b547	619.0	740.0	202.0	84.0	0.0	0.0	0.0	0.0
82b4ce136ca86261455274c09d6e4b68	0.0	0.0	0.0	0.0	447.0	767.0	415.0	0.0
6b966d8bea4fb23b3757c5b456e74f42	262.0	377.0	910.0	62.0	0.0	0.0	0.0	0.0
b967f263b20229f96f90d8442cc13a49	0.0	0.0	0.0	0.0	0.0	1278.0	321.0	0.0
df97df5977f865eab9baabf2c8666aef	0.0	0.0	0.0	0.0	238.0	483.0	622.0	241.0
8e132b0b399c93753d280920695a9dae	392.0	188.0	734.0	265.0	0.0	0.0	0.0	0.0
9c91ed75373cca0a6a5863612b7efb39	375.0	531.0	670.0	0.0	0.0	0.0	0.0	0.0
54a4791599f4363b56dfb0b317b2d0ab	0.0	0.0	0.0	0.0	200.0	132.0	76.0	1168.0
e5c47b365d550f7d1bfd905c52a834cf	0.0	0.0	0.0	0.0	219.0	304.0	223.0	821.0
2df630a7741f41f8a79dfd8866680149	0.0	0.0	0.0	0.0	154.0	840.0	440.0	97.0
f7ecb27afbe5d3a6c67bed85b5edaf20	0.0	0.0	0.0	0.0	302.0	213.0	310.0	676.0
fa719d972ba901a2de2a223c78063981	234.0	454.0	754.0	56.0	0.0	0.0	0.0	0.0
591dff505e68960241c546eea24b52cf	392.0	245.0	97.0	763.0	0.0	0.0	0.0	0.0
f077bcefea3a5c596ab93cb7fa992240	0.0	0.0	0.0	0.0	222.0	349.0	132.0	788.0
995b50dfac45ee11316c690e36786bcb	331.0	255.0	81.0	821.0	0.0	0.0	0.0	0.0
88e882f9d975de04165ba8283ca34783	0.0	0.0	0.0	0.0	0.0	1203.0	285.0	0.0
48d8f90210c7acbfba3ac4a6dcfa822d	466.0	819.0	193.0	8.0	0.0	0.0	0.0	0.0
f92fd3c486dc76d1806db7379e1f4fbc	307.0	475.0	0.0	698.0	0.0	0.0	0.0	0.0
7f737e6217803d940fa68fe706940258	0.0	0.0	0.0	0.0	0.0	938.0	540.0	0.0
aa7f442deb553d4d529b2f07425ec0b8	0.0	0.0	0.0	0.0	212.0	298.0	206.0	747.0
eaf29258e5fae09f16d2046ca14b5f76	252.0	225.0	393.0	545.0	21.0	0.0	18.0	0.0
3415cd5073a0b3a69a079ad9a363264d	0.0	0.0	0.0	0.0	325.0	210.0	285.0	631.0
dffc0800feaa62ea967e5948db218890	115.0	53.0	168.0	142.0	351.0	237.0	206.0	175.0
9a02dac7d313d9fd19c91c6ee0c7eb4c	0.0	0.0	0.0	0.0	317.0	613.0	259.0	249.0
c406b2e62044ab1c4fcf8578ab8812fa	0.0	0.0	0.0	0.0	0.0	891.0	536.0	0.0
621bcd7c131897fd65467e671a1b977d	233.0	232.0	354.0	570.0	20.0	0.0	16.0	0.0
9e0bfbd183be265c803d2c69ed5fadfc	0.0	0.0	0.0	0.0	294.0	744.0	351.0	31.0
949d285fdf514bfe17b97d60811662c4	0.0	0.0	0.0	0.0	690.0	362.0	353.0	0.0
21e53b137f0f25ecf956ead4e87b1009	0.0	0.0	0.0	0.0	280.0	757.0	294.0	74.0
dcd25403434ea6c93cbcb5512684e44e	0.0	0.0	0.0	0.0	302.0	566.0	273.0	236.0
bce2aa12a942803e67b42aaa759d2d87	0.0	0.0	0.0	0.0	692.0	347.0	320.0	0.0
e07585f0855c867e574ccd41d9cb4c85	95.0	0.0	0.0	0.0	509.0	383.0	311.0	53.0
3765b826539d8f147379928581ca7087	464.0	695.0	189.0	0.0	0.0	0.0	0.0	0.0
6ea2cd3aa92a8d1bb3026b7aad4a9979	0.0	0.0	0.0	1343.0	0.0	0.0	0.0	0.0
8bb533538b8173de5666e0af772c1674	97.0	0.0	0.0	0.0	502.0	340.0	340.0	47.0
3129ac42c4f3f8a70942cb26469eb7f1	441.0	0.0	512.0	331.0	19.0	0.0	16.0	0.0
541c769ecf82bc14e08890a54e17de74	0.0	0.0	0.0	1317.0	0.0	0.0	0.0	0.0
5a313d78d2ce69e0ec8e2a2513e0a1f9	0.0	0.0	0.0	0.0	204.0	1053.0	51.0	0.0
71379686297f79d5c2c7339ee0d52cf8	0.0	0.0	0.0	0.0	378.0	287.0	604.0	31.0
a4357fd3e049f25146a4e2f88114981f	0.0	0.0	0.0	0.0	0.0	0.0	86.0	1211.0
97736c121fabc03439dd1d77e17362a3	0.0	0.0	0.0	0.0	0.0	200.0	73.0	1021.0
7eb31a0d4fdd6d9b58ccd82c65e1ae1b	0.0	0.0	0.0	1270.0	0.0	0.0	0.0	0.0
414c99554a941066d065cd663f0e9899	465.0	0.0	469.0	324.0	0.0	0.0	0.0	0.0
ffe6ea3906cc7c3df1ecac5f91216e2e	0.0	0.0	0.0	0.0	48.0	379.0	72.0	756.0
5473ed338d8c0793425d71fb75a4e6ca	0.0	0.0	0.0	0.0	0.0	201.0	60.0	994.0
3b4bade9ddf37c48a60bf71d9aed71d3	423.0	212.0	586.0	31.0	0.0	0.0	0.0	0.0
cfa757823540300cc3b4a6d07e67dfa4	0.0	0.0	0.0	0.0	211.0	342.0	393.0	304.0
23ec78c61ab146336b90164deab60141	0.0	0.0	0.0	0.0	71.0	374.0	76.0	729.0
e2199ccb18ddaac40591ce91ee8b43da	0.0	0.0	0.0	0.0	327.0	302.0	598.0	19.0
e150b678ed205441b6f8807999489a2f	0.0	0.0	0.0	0.0	352.0	394.0	494.0	0.0
0dc19beef26a6f9cf2b3dfebe5c7f2ee	0.0	0.0	0.0	0.0	193.0	978.0	61.0	0.0
05c51ed22594d4b6c843c84947b80405	0.0	0.0	0.0	1229.0	0.0	0.0	0.0	0.0
28b9d62bcf154725c836b53f555a27e4	0.0	0.0	0.0	0.0	121.0	675.0	338.0	91.0
f060d165bd57b87ad3a588320ced42bc	65.0	62.0	0.0	1096.0	0.0	0.0	0.0	0.0
40cfe81e4495f9bacaf1b0d8a4b05c4d	269.0	175.0	733.0	42.0	0.0	0.0	0.0	0.0
8706edb25476123905f5af1960b21392	0.0	0.0	0.0	0.0	0.0	359.0	0.0	860.0
44de2c51d9f40e1efa2808a53e35ede6	216.0	28.0	215.0	747.0	0.0	0.0	0.0	0.0
2ef430659d3dfc952437e662fd1f981c	0.0	0.0	0.0	0.0	109.0	118.0	85.0	888.0
c1325a43b75c458cee54c090f5c216e4	0.0	0.0	0.0	0.0	172.0	0.0	0.0	1023.0
31643ea72651f0210239f914dbf8fb7b	0.0	0.0	0.0	0.0	254.0	498.0	400.0	30.0
a5665ed980e9015ba0f056901a8d6075	509.0	540.0	118.0	11.0	0.0	0.0	0.0	0.0
4a6fc8fdc4418cc061747b246d0f1e12	0.0	0.0	0.0	0.0	16.0	222.0	175.0	753.0
6b470d0c9e6b057c292f1233f280d327	0.0	0.0	0.0	0.0	0.0	836.0	299.0	31.0
e03c70bbdb363a3e208041615e80d1c8	407.0	245.0	478.0	35.0	0.0	0.0	0.0	0.0
93675cc5e9b2fdee60396c659eff9017	65.0	31.0	0.0	1060.0	0.0	0.0	0.0	0.0
f9f179af42fe3098b6f935b0cba28086	0.0	0.0	0.0	0.0	262.0	464.0	401.0	26.0
cbd6dc45ad45beccba43eb546f14dfc7	567.0	0.0	584.0	0.0	0.0	0.0	0.0	0.0
6a7976a8bcb1406d5c87bf38f26d20ff	200.0	59.0	183.0	707.0	0.0	0.0	0.0	0.0
3d740f070b9e0e77560a5bc34478c70e	0.0	0.0	0.0	0.0	500.0	0.0	369.0	278.0
2d062edecbac489bd0a089105185edfd	0.0	0.0	0.0	0.0	328.0	348.0	454.0	0.0
a95950f5b0ff13cee120e75d6b699092	0.0	66.0	130.0	929.0	0.0	0.0	0.0	0.0
d48f5e864654a0c35be964bc76788d5b	0.0	0.0	0.0	0.0	69.0	132.0	88.0	830.0
e30a9e0de1117f3da97f35811f10e0ca	0.0	0.0	0.0	0.0	510.0	0.0	370.0	239.0
f992b3adc88a32cb6e55c57669e6e789	0.0	0.0	0.0	0.0	0.0	773.0	285.0	59.0
a7a79061c1d9accc96f23ba3814cdcdb	292.0	87.0	667.0	69.0	0.0	0.0	0.0	0.0
87423d3480140124f04c8ba0c487479e	0.0	0.0	0.0	0.0	343.0	658.0	113.0	0.0
1b74cc9031e9d7451d385b87845cdd17	0.0	0.0	0.0	0.0	302.0	0.0	205.0	594.0
562c8bc0742d1e394a8365c5597168d9	0.0	0.0	0.0	0.0	282.0	40.0	349.0	428.0
d8b9cdfe8d2cd43b35dc59497e75fc59	0.0	0.0	0.0	0.0	159.0	310.0	369.0	257.0
8d20975e703871eb6dab4a790cafc879	48.0	658.0	206.0	182.0	0.0	0.0	0.0	0.0
d7249ba3c297230773ed09881e866daf	0.0	0.0	0.0	0.0	333.0	648.0	111.0	0.0
6f317dbc812b8ce06aebf4f6eacf76a4	288.0	32.0	771.0	0.0	0.0	0.0	0.0	0.0
5b4c1732293187576c57a9780dce8ff5	258.0	31.0	791.0	0.0	0.0	0.0	0.0	0.0
ca2e3e54509d3160e216bcfaf5f67a99	40.0	653.0	178.0	201.0	0.0	0.0	0.0	0.0
1a03660cf516ecc09f3b870ef3ae0331	497.0	448.0	112.0	10.0	0.0	0.0	0.0	0.0
1bfaaca597ab88e6b59c575a1d2dcee4	294.0	0.0	316.0	450.0	0.0	0.0	0.0	0.0
6ea64201a47eeb7d981dbe743c91afd6	0.0	25.0	120.0	912.0	0.0	0.0	0.0	0.0
43e236c2fb8d40d2fe8fb1865e6abb4c	98.0	217.0	131.0	0.0	121.0	0.0	0.0	489.0
0c0faae9115d8e7eeaf89e4264678159	0.0	0.0	0.0	0.0	13.0	243.0	150.0	647.0
a43a5266835d363260a0b9a1ae5c15c8	0.0	0.0	0.0	0.0	107.0	451.0	229.0	262.0
0c8c3f2107320d3315d503155a807900	167.0	742.0	0.0	139.0	0.0	0.0	0.0	0.0
9a0ebeebebda9fa561459c4fbac305a2	0.0	0.0	0.0	0.0	288.0	33.0	325.0	401.0
dbc47b28351ea03c5fbd51f2dd5570b6	0.0	0.0	0.0	0.0	30.0	568.0	237.0	209.0
2f8831b791057144a7ebe02a0e625c46	0.0	0.0	0.0	0.0	178.0	0.0	0.0	866.0
5db12e814c52227b0425ac116554ae7b	0.0	0.0	0.0	0.0	0.0	315.0	0.0	727.0
d741d963c0257256c9892b4dde4cf608	0.0	0.0	0.0	0.0	201.0	236.0	462.0	127.0
c58e41ce5e3db51f6b8da3d562619737	100.0	0.0	925.0	0.0	0.0	0.0	0.0	0.0
95a5dc25571c3ac119118700efe0b82c	496.0	0.0	513.0	0.0	0.0	0.0	0.0	0.0
1d29171ad98b27bba414cb6ae2a93101	0.0	0.0	0.0	0.0	123.0	568.0	49.0	267.0
d7774f47121f3924a89a968e33e299d9	205.0	345.0	455.0	0.0	0.0	0.0	0.0	0.0
a49693ae763932dcdea27a5f4985b3e5	0.0	0.0	0.0	0.0	139.0	489.0	99.0	274.0
5105e24911d22104b2bb17802b030af3	36.0	0.0	313.0	644.0	0.0	0.0	0.0	0.0
778e9e260a455d122ba19737e409f980	302.0	0.0	298.0	392.0	0.0	0.0	0.0	0.0
23041d27324fed40b2c718bc10070c5a	251.0	461.0	276.0	0.0	0.0	0.0	0.0	0.0
edf111248bb32d9f85e30381d2819508	0.0	0.0	0.0	0.0	65.0	428.0	228.0	266.0
68f47db9752aa350cf40bbdb60e7fab5	0.0	0.0	0.0	0.0	0.0	0.0	52.0	935.0
01945812b6dc07cc1eb4ec1775cc6281	0.0	0.0	0.0	0.0	96.0	116.0	117.0	649.0
faf633a5459e707d435733595c23e0bd	0.0	0.0	0.0	0.0	0.0	539.0	274.0	156.0
f13d7d75a5279886e2eee498e3ee821f	0.0	0.0	0.0	0.0	257.0	0.0	185.0	526.0
e0e8459d90f1ab1223436b81897652c8	0.0	0.0	0.0	965.0	0.0	0.0	0.0	0.0
f80724ddd0e50862307fb71210d2b174	0.0	0.0	0.0	0.0	113.0	512.0	92.0	248.0
635fe54b95deece18f735bd69901107c	77.0	0.0	886.0	0.0	0.0	0.0	0.0	0.0
18d1ba76b015465383b9e56f6c10ead9	0.0	0.0	0.0	0.0	289.0	271.0	203.0	197.0
21f04e081bede81400c86299c75ac7cd	0.0	0.0	0.0	0.0	113.0	140.0	98.0	609.0
b74aba68a705249f066e11432bfc9c5b	0.0	0.0	0.0	0.0	178.0	227.0	432.0	121.0
79c7433d6038c61456340f8bd6a6cec0	341.0	611.0	0.0	0.0	0.0	0.0	0.0	0.0
8e54a2d04ff1cc12efc22f0cf7554ff9	36.0	0.0	307.0	604.0	0.0	0.0	0.0	0.0
faff384c1666abb93a342eadd57b90aa	0.0	0.0	0.0	0.0	391.0	0.0	0.0	556.0
9f6280921944d1642ed3fa795b457fc6	0.0	0.0	0.0	0.0	142.0	231.0	389.0	182.0
c1c5e557ee1fc4cd87a91bd5c4982e37	0.0	0.0	0.0	0.0	173.0	87.0	0.0	680.0
ca47ade58a43971605d3721132876822	0.0	0.0	0.0	0.0	0.0	511.0	428.0	0.0
005b3d623b16540db537ccfb2b3187de	101.0	119.0	143.0	0.0	117.0	0.0	0.0	446.0
90408019bb76f2f74c79deb2d864254c	0.0	0.0	0.0	0.0	0.0	522.0	401.0	0.0
1f87bf69805559424c22d6b1ff61e61d	0.0	0.0	0.0	0.0	0.0	435.0	183.0	298.0
2f5b711c8e1630d1ee0fcb83e06df1a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	913.0
5e9c5707c68c71952d534f3407203746	150.0	630.0	0.0	131.0	0.0	0.0	0.0	0.0
09fdde5a65f28ff2dc256f7c22dc6a34	0.0	0.0	0.0	0.0	84.0	21.0	0.0	800.0
effa7f85fc383bb780c1af1c6c493eef	0.0	0.0	0.0	0.0	75.0	309.0	518.0	0.0
10adfa0d27a630170874ac4868773782	0.0	0.0	0.0	0.0	81.0	0.0	0.0	821.0
284e11763ed503d0fe5c22a56602333b	0.0	0.0	0.0	0.0	134.0	96.0	0.0	671.0
eb951c01cf353163a3c4fe269225398d	0.0	0.0	0.0	898.0	0.0	0.0	0.0	0.0
db341fa7f5fdca654b375080ec499c2d	0.0	0.0	0.0	0.0	121.0	216.0	328.0	232.0
83a7a91779bd7eb4ce2ab0e49e34dd9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	892.0
df8bf2224ca4cfd778edebc380c085aa	0.0	0.0	0.0	0.0	427.0	305.0	98.0	34.0
9af45444d773a72f7561d34dfd96546c	0.0	0.0	0.0	0.0	244.0	193.0	151.0	274.0
648c424ae35595d45b1c3c75620f8bd7	0.0	0.0	0.0	0.0	0.0	142.0	0.0	720.0
f1031b5eb41650be6ee9f53de96119ca	0.0	0.0	0.0	0.0	36.0	432.0	148.0	244.0
a29bfc28460e1bca54ae82bdf85ab256	0.0	0.0	859.0	0.0	0.0	0.0	0.0	0.0
ba73b4ff48fc9957e88ffd8f235984e6	341.0	514.0	0.0	0.0	0.0	0.0	0.0	0.0
a10a41abc478e2d379409f685d4b531e	0.0	0.0	0.0	0.0	0.0	119.0	4.0	727.0
afd5747b5cf4ecdb418cc2fc11e6b37f	0.0	0.0	0.0	0.0	105.0	495.0	39.0	207.0
b905b666398fa655ed309aabb9a396e6	0.0	0.0	0.0	0.0	70.0	294.0	480.0	0.0
32fe389480efc63432522a161e031a58	0.0	0.0	0.0	0.0	270.0	222.0	55.0	296.0
39f0adf16b0cc92040bc3c7e6c497d64	0.0	0.0	0.0	0.0	0.0	103.0	0.0	738.0
dba85ec34f36ac92db7b2fb5d474bf9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839.0
f2a3904a67043abf2339a7b862647e7f	185.0	223.0	430.0	0.0	0.0	0.0	0.0	0.0
cefb85748dbe9df35a7d50d039e5b93c	0.0	0.0	0.0	0.0	92.0	402.0	0.0	343.0
a103490d6c5c1d501e3ceef338d04a6e	0.0	0.0	0.0	0.0	0.0	0.0	7.0	830.0
11875dafa57a64fd700fbdbca2adabe7	234.0	352.0	250.0	0.0	0.0	0.0	0.0	0.0
e4e34ae088421039fe7d3ce50fd70e39	0.0	0.0	0.0	833.0	0.0	0.0	0.0	0.0
8f21b47eff82651587b8282794a059c4	0.0	0.0	0.0	0.0	412.0	295.0	98.0	26.0
3b222950d849fb7d4b225d45dd652482	0.0	0.0	824.0	0.0	0.0	0.0	0.0	0.0
710faed290073ac76303d7873c998a7b	0.0	0.0	0.0	822.0	0.0	0.0	0.0	0.0
e69d2a39ff290dee89326e13008753d1	0.0	0.0	0.0	0.0	289.0	258.0	146.0	127.0
b133fe983921f948d1c780b487d14a5f	0.0	0.0	0.0	0.0	94.0	112.0	98.0	514.0
8b2d5718d378f2d92f5c0496d635c9bb	0.0	0.0	0.0	0.0	81.0	0.0	0.0	735.0
b531b5912d46536ed7080f0bc70b9971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	816.0
30c23be802c240df7150ce5bbea878aa	0.0	0.0	0.0	0.0	149.0	24.0	134.0	508.0
0bb3d5cdcad009e7d1f19436e49197d0	179.0	172.0	321.0	82.0	0.0	0.0	60.0	0.0
8c99b1ecd98d79b9af515eca83e9c587	0.0	0.0	0.0	0.0	227.0	410.0	176.0	0.0
0b2d07f924532dfd6dcfc08755e1a795	0.0	0.0	0.0	0.0	197.0	234.0	220.0	160.0
0a8d958521d7bea32067ebfc30962c1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	808.0
8cf23bf5f2c80f02e5452e158307dfbf	0.0	0.0	0.0	0.0	321.0	0.0	0.0	475.0
4a3872f566ef511fddfd02b5669e401a	0.0	0.0	0.0	0.0	82.0	408.0	0.0	299.0
be59d9adcce7e854a107cecb3de58c5b	0.0	0.0	0.0	0.0	230.0	197.0	75.0	286.0
f6c8f0937135f5780b7e10ae4028797a	4.0	335.0	108.0	340.0	0.0	0.0	0.0	0.0
9fd5388686335073c133f765fce33f1f	0.0	0.0	0.0	0.0	116.0	369.0	301.0	0.0
6486c65e57889c3111a490fc5870c31a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	786.0
52c4f85772735c7ebb2183bbbfcfaaf0	0.0	0.0	0.0	0.0	0.0	157.0	264.0	363.0
caa7d1ff501152513abd2bca3f83ee3b	63.0	138.0	100.0	67.0	82.0	66.0	60.0	195.0
b7aebf635dbf01a564d254d4a1d1ca41	0.0	0.0	0.0	0.0	115.0	347.0	306.0	0.0
01b47b6115f93c19ebadc90ce462c36d	0.0	0.0	0.0	0.0	0.0	617.0	150.0	0.0
441acc2ee9de4a76e083d47fb8b36279	0.0	766.0	0.0	0.0	0.0	0.0	0.0	0.0
b6fef81a33265aaf93e467b385b01bdd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	764.0
1699c4b10092ebcddc4dea1ce23f4ccf	0.0	0.0	0.0	0.0	240.0	387.0	116.0	20.0
4647e583254c50aa44f06477d02d16ff	0.0	0.0	0.0	0.0	74.0	33.0	135.0	518.0
15736b0071e158b9afa6405b6806f620	0.0	0.0	0.0	0.0	122.0	151.0	270.0	214.0
5e465d84ee913354a84abbfd7ca719b2	0.0	0.0	0.0	0.0	103.0	148.0	89.0	417.0
18a5ea179f9c16abc9911d12da11ccdc	0.0	0.0	0.0	0.0	288.0	241.0	124.0	102.0
70b670f188e5bef3a45b5ec3521fccef	0.0	0.0	0.0	0.0	0.0	140.0	0.0	615.0
798ff3fcdcf7ed2cfbbc61d745df8db1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	746.0
9b03b7f75820c0c24360de01b84717a7	0.0	0.0	0.0	0.0	474.0	135.0	120.0	12.0
63d78af96390f5c9f45c0550d3bb9287	0.0	0.0	0.0	0.0	245.0	358.0	95.0	38.0
3c8de1a77181ba7c5bf200712fa662c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	732.0
f446814afa72c5aea7be337b5517a6b0	0.0	0.0	0.0	0.0	114.0	180.0	74.0	361.0
735f2f1268917a249a80e3c247118705	0.0	0.0	0.0	0.0	263.0	308.0	76.0	81.0
e0668048a68cea24e6d10a77daf06979	0.0	0.0	0.0	0.0	337.0	205.0	184.0	0.0
b9f2fa9bc8fa979644ac7d9934182fee	0.0	0.0	0.0	0.0	221.0	343.0	160.0	0.0
0af7797bdc1d3b2a07cde33d03cb4ebe	0.0	0.0	0.0	0.0	330.0	391.0	0.0	0.0
313850a8ec232262817d86ca145471b3	0.0	0.0	0.0	0.0	318.0	403.0	0.0	0.0
1770c67b0d84d4a7860fdb0aa414d7f2	90.0	140.0	162.0	71.0	34.0	106.0	87.0	30.0
95ec951ffe7261dff9117fae3898395a	0.0	0.0	0.0	0.0	114.0	148.0	67.0	390.0
2037acae0b34469f5dc2a53f223cacbf	0.0	713.0	0.0	0.0	0.0	0.0	0.0	0.0
9356c47a800453ed8745277894cd546a	0.0	0.0	0.0	0.0	83.0	39.0	145.0	445.0
371e8ae4de2d66f8502e1f1414febcd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	712.0
a0494ae68f320feb3a1d15683447f612	190.0	65.0	316.0	77.0	0.0	0.0	62.0	0.0
64b67e79392370c2c7c615f3089bd93b	154.0	455.0	38.0	0.0	0.0	0.0	63.0	0.0
0b58b22b8396e35cfa782a4881028fd3	0.0	0.0	0.0	0.0	136.0	23.0	124.0	424.0
0f3d10cdacee732760dc0e287a362565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	706.0
255b6ae0cc5c62b7c6fafa30cb8cfa9d	0.0	0.0	0.0	0.0	525.0	0.0	180.0	0.0
b81f68f9d45340cf1e4154436500aa05	150.0	187.0	249.0	73.0	42.0	0.0	0.0	0.0
8dffd675d7a2d13ea1d06133ef40ad69	0.0	0.0	0.0	701.0	0.0	0.0	0.0	0.0
8ef1a3698fbecb9c1c64cf19d8702a96	0.0	293.0	106.0	296.0	0.0	0.0	0.0	0.0
e220e677ecf6a54793f6db030c59cfe8	0.0	0.0	0.0	0.0	467.0	133.0	95.0	0.0
b20ef2270c33bf621c9f9f888ac8a41a	0.0	0.0	0.0	0.0	227.0	195.0	244.0	29.0
43947d35e20c4df3776e6beac375a6c6	0.0	0.0	0.0	0.0	331.0	185.0	178.0	0.0
08e135566e8bc843ab84e93c45a6d9b0	0.0	0.0	0.0	0.0	383.0	277.0	10.0	24.0
d49020723280688e0ed630c2ee7dc48c	0.0	0.0	0.0	0.0	0.0	545.0	148.0	0.0
1117727b98af3bd466b6aefd3c017e80	49.0	45.0	126.0	54.0	92.0	54.0	60.0	212.0
d36e1f0b7cb75c5bdc853612cfe579ce	235.0	456.0	0.0	0.0	0.0	0.0	0.0	0.0
f904fccb2096c4e34ef313f35239b374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0
e06ec51009d01b4ff5aba1ace6525269	0.0	0.0	0.0	0.0	491.0	0.0	192.0	0.0
619558c1e014fae537ae809a6af99812	0.0	0.0	0.0	0.0	319.0	148.0	165.0	47.0
501b5bcef746a258f33bc48730a4f8f2	0.0	0.0	0.0	0.0	274.0	294.0	53.0	56.0
538d792ccad1564f2a2958e3c73981f4	0.0	0.0	0.0	0.0	0.0	622.0	55.0	0.0
611bb04200d828b2a7a3580169d50bec	0.0	0.0	0.0	0.0	3.0	600.0	71.0	0.0
2567b3ccfdd68cc6175f511baf1e44ff	0.0	0.0	0.0	0.0	0.0	672.0	0.0	0.0
7d909bdc343bce9b66e8808162ad67ae	0.0	0.0	0.0	671.0	0.0	0.0	0.0	0.0
c475533d7c107c300be055a0affc6213	237.0	425.0	0.0	0.0	0.0	0.0	0.0	0.0
8c8626175be9755511810ea3d279d0d7	0.0	0.0	0.0	0.0	325.0	157.0	135.0	43.0
0cd298419e91f256e330d5a6f77d6619	133.0	440.0	25.0	0.0	0.0	0.0	58.0	0.0
92dd991634110fd67dabe962b51ed161	161.0	491.0	0.0	0.0	0.0	0.0	0.0	0.0
45a6b6f7b8fb851c9f31c3eac213906a	0.0	0.0	0.0	0.0	0.0	646.0	0.0	0.0
5757957a9bfbbc1d1f14f5932b59c5f3	0.0	0.0	0.0	0.0	203.0	84.0	160.0	198.0
ad6aa3c3a9041502b47ba9b2fac4be8d	0.0	0.0	0.0	0.0	220.0	81.0	148.0	195.0
ad8273a3a4f5dda133472699aa715b21	0.0	0.0	0.0	0.0	261.0	313.0	70.0	0.0
16885222a4f73fffa46cd424ceda9948	0.0	0.0	0.0	0.0	191.0	166.0	255.0	29.0
2d482ab9b8ff6b4af1f30c08e8ea5d69	0.0	0.0	0.0	0.0	0.0	135.0	503.0	0.0
dae3f0c4535bc11f23eee32985697090	287.0	350.0	0.0	0.0	0.0	0.0	0.0	0.0
0d193f052644504f72633b9f39b8a9e9	0.0	0.0	0.0	0.0	0.0	141.0	495.0	0.0
05e31caf43d99e999dd3cd065d5357e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	632.0
e11fc263c565ec118acf011200a8f120	0.0	0.0	0.0	0.0	120.0	35.0	0.0	475.0
480891ad304ea553f9b50201487c9cf6	0.0	0.0	0.0	0.0	69.0	27.0	0.0	528.0
f853cac3aa23f4c4c6c9c3543b12aa85	0.0	0.0	0.0	0.0	152.0	203.0	146.0	120.0
e94ea50e13e749913d78866b709e4728	0.0	0.0	0.0	0.0	0.0	0.0	5.0	616.0
47e5cfe718cbf7d23f8dc8d9af6f5f83	0.0	0.0	0.0	0.0	146.0	0.0	48.0	426.0
79cb73645ff3be2935a2d977707de336	0.0	0.0	0.0	0.0	0.0	260.0	360.0	0.0
384e791b6e21b071f7e3e857b2efe698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	620.0
98c9d8c23ea2b430c1ecd3c2a0e04cff	0.0	618.0	0.0	0.0	0.0	0.0	0.0	0.0
da638a30bb9a0bf0900a6d3dd01c515f	0.0	0.0	0.0	0.0	0.0	231.0	386.0	0.0
43f486b77b9d725e04f67da88e6738e7	0.0	0.0	0.0	0.0	0.0	617.0	0.0	0.0
c7670f9f020c50ec2ec0784e8bd4c1b5	0.0	0.0	0.0	616.0	0.0	0.0	0.0	0.0
404e620ef880a42eed6e7ee6f9448491	0.0	0.0	0.0	0.0	0.0	605.0	0.0	0.0
f585717ced8454ffa34bc0bc62fef9c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	601.0
c2cf8088aea8784ea0bbf420e11da338	0.0	0.0	0.0	0.0	51.0	475.0	74.0	0.0
ed87dabd13915bae2fd5e09d4988bfa7	0.0	0.0	0.0	0.0	0.0	463.0	136.0	0.0
8f151b6caf2e0b8db01a58d59c6b1990	0.0	0.0	0.0	0.0	0.0	598.0	0.0	0.0
